"time","Steerpath.Accuracy","Steerpath.Floor","Steerpath.Latitude","Steerpath.Longitude","Steerpath.Space","Steerpath.Space_id"
"2021-03-30T11:52:35.861+08:00","4.25","2","1.2975047845381829","103.7712615891525",,"206"
"2021-03-30T11:52:40.881+08:00","3.75","2","1.2975047845381829","103.7712615891525",,"206"
"2021-03-30T11:52:45.860+08:00","3.75","2","1.2975047845381829","103.7712615891525",,"206"
"2021-03-30T11:52:50.880+08:00","4.75","2","1.2975047845381829","103.7712615891525",,"206"
"2021-03-30T11:52:55.882+08:00","4.75","2","1.2975047845381829","103.7712615891525",,"206"
"2021-03-30T11:53:00.861+08:00","4.25","2","1.2975047845381829","103.7712615891525",,"206"
"2021-03-30T11:53:05.862+08:00","5.5","2","1.2975047845381829","103.7712615891525",,"206"
"2021-03-30T11:53:10.880+08:00","6.25","2","1.2975047845381829","103.7712615891525",,"206"
"2021-03-30T11:53:15.881+08:00","4.75","2","1.2975047845381829","103.7712615891525",,"206"
"2021-03-30T11:54:03.302+08:00","8.25","2","1.2974799144842148","103.77124137188426",,"206"
"2021-03-30T12:06:42.053+08:00","33.5","2","1.297494610425196","103.77123687915798",,"206"
"2021-03-30T12:06:46.972+08:00","3.25","2","1.297494610425196","103.77123687915798",,"206"
"2021-03-30T12:12:25.669+08:00","1","2","1.297526531287688","103.7712722983544",,"206"
"2021-03-30T12:17:47.310+08:00","1.25","2","1.297494610425196","103.77124923415525",,"206"
"2021-03-30T12:17:51.890+08:00","1.5","2","1.297494610425196","103.77124923415525",,"206"
"2021-03-30T12:17:56.891+08:00","2.5","2","1.297494610425196","103.77124923415525",,"206"
"2021-03-30T12:18:01.891+08:00","4.75","2","1.297494610425196","103.77124923415525",,"206"
"2021-03-30T12:18:06.910+08:00","3.25","2","1.297494610425196","103.77124923415525",,"206"
"2021-03-30T12:18:11.891+08:00","4.25","2","1.297494610425196","103.77124923415525",,"206"
"2021-03-30T12:18:16.890+08:00","4.25","2","1.297494610425196","103.77124923415525",,"206"
"2021-03-30T12:18:21.890+08:00","3.75","2","1.297494610425196","103.77124923415525",,"206"
"2021-03-30T12:18:26.893+08:00","4.75","2","1.297494610425196","103.77124923415525",,"206"
"2021-03-30T12:18:31.890+08:00","4.75","2","1.297494610425196","103.77124923415525",,"206"
"2021-03-30T12:18:36.891+08:00","3.75","2","1.297494610425196","103.77124923415525",,"206"
"2021-03-30T12:19:32.093+08:00","8.25","2","1.297494610425196","103.77124923415525",,"206"
"2021-03-30T12:33:48.284+08:00","3.75","2","1.297494610425196","103.77124923415525",,"206"
"2021-03-30T12:33:53.185+08:00","3.75","2","1.297494610425196","103.77124923415525",,"206"
"2021-03-30T12:33:58.163+08:00","4.75","2","1.297494610425196","103.77124923415525",,"206"
"2021-03-30T12:34:03.183+08:00","4.25","2","1.297494610425196","103.77124923415525",,"206"
"2021-03-30T12:34:08.182+08:00","4.25","2","1.297494610425196","103.77124923415525",,"206"
"2021-03-30T12:34:13.184+08:00","3.75","2","1.297494610425196","103.77124923415525",,"206"
"2021-03-30T12:34:18.163+08:00","4.75","2","1.297494610425196","103.77124923415525",,"206"
"2021-03-30T12:34:23.243+08:00","3.75","2","1.297494610425196","103.77124923415525",,"206"
"2021-03-30T12:34:28.184+08:00","3.25","2","1.297494610425196","103.77124923415525",,"206"
"2021-03-30T12:34:33.162+08:00","3.75","2","1.297494610425196","103.77124923415525",,"206"
"2021-03-30T12:44:11.798+08:00","3.75","2","1.297531149201336","103.77126953519594",,"206"
"2021-03-30T12:48:23.238+08:00","4.25","2","1.297531149201336","103.77126953519594",,"206"
"2021-03-30T12:48:28.157+08:00","4.25","2","1.297531149201336","103.77126953519594",,"206"
"2021-03-30T12:48:33.157+08:00","3.75","2","1.297531149201336","103.77126953519594",,"206"
"2021-03-30T12:48:38.158+08:00","3.25","2","1.297531149201336","103.77126953519594",,"206"
"2021-03-30T12:49:00.857+08:00","4.75","2","1.297527393678154","103.77126608187878",,"206"
"2021-03-30T12:49:05.718+08:00","3.75","2","1.297527393678154","103.77126608187878",,"206"
"2021-03-30T12:49:10.797+08:00","3.75","2","1.297527393678154","103.77126608187878",,"206"
"2021-03-30T12:49:15.738+08:00","4.25","2","1.2975296545921509","103.77127057460505",,"206"
"2021-03-30T12:49:20.758+08:00","3.75","2","1.2975296545921509","103.77127057460505",,"206"
"2021-03-30T12:49:25.758+08:00","3.25","2","1.2975296545921509","103.77127057460505",,"206"
"2021-03-30T12:49:30.740+08:00","3.25","2","1.2975296545921509","103.77127057460505",,"206"
"2021-03-30T12:49:35.757+08:00","3.25","2","1.2975296545921509","103.77127057460505",,"206"
"2021-03-30T12:49:40.738+08:00","2.75","2","1.2975296545921509","103.77127057460505",,"206"
"2021-03-30T12:49:45.757+08:00","3.25","2","1.2975296545921509","103.77127057460505",,"206"
"2021-03-30T12:49:50.757+08:00","3.25","2","1.2975296545921509","103.77127057460505",,"206"
"2021-03-30T13:00:53.121+08:00","4.75","2","1.2975206109361626","103.77127282096819",,"206"
"2021-03-30T13:09:10.921+08:00","3.75","2","1.2974980017961917","103.77126383551564",,"206"
"2021-03-30T13:09:15.061+08:00","4.75","2","1.297502523624186","103.77126608187878",,"206"
"2021-03-30T13:09:20.080+08:00","4.25","2","1.29750704545218","103.77126832824192",,"206"
"2021-03-30T13:09:25.060+08:00","4.25","2","1.29750704545218","103.77126832824192",,"206"
"2021-03-30T13:09:30.063+08:00","5.5","2","1.29750704545218","103.77126832824192",,"206"
"2021-03-30T13:09:35.081+08:00","4.75","2","1.29750704545218","103.77126832824192",,"206"
"2021-03-30T13:09:40.081+08:00","4.75","2","1.29750704545218","103.77126832824192",,"206"
"2021-03-30T13:09:45.081+08:00","4.25","2","1.29750704545218","103.77126832824192",,"206"
"2021-03-30T13:09:50.080+08:00","4.25","2","1.29750704545218","103.77126832824192",,"206"
"2021-03-30T13:09:55.081+08:00","5.5","2","1.29750704545218","103.77126832824192",,"206"
"2021-03-30T13:10:00.082+08:00","6.25","2","1.29750704545218","103.77126832824192",,"206"
"2021-03-30T13:12:25.302+08:00","6.25","2","1.2975432200761334","103.77127956005761",,"206"
"2021-03-30T13:22:28.500+08:00","3.25","2","1.2974618271722382","103.77122789370543",,"206"
"2021-03-30T13:24:21.242+08:00","3.25","2","1.2975183500221654","103.77126383551564",,"206"
"2021-03-30T13:24:25.302+08:00","2.5","2","1.2975183500221654","103.77126383551564",,"206"
"2021-03-30T13:24:30.322+08:00","2.5","2","1.2975183500221654","103.77126383551564",,"206"
"2021-03-30T13:24:35.302+08:00","2","2","1.2975206109361626","103.77126832824192",,"206"
"2021-03-30T13:24:40.302+08:00","2.5","2","1.2975206109361626","103.77126832824192",,"206"
"2021-03-30T13:24:45.285+08:00","2.25","2","1.2975206109361626","103.77126832824192",,"206"
"2021-03-30T13:24:50.302+08:00","2.5","2","1.2975206109361626","103.77126832824192",,"206"
"2021-03-30T13:24:55.302+08:00","3.25","2","1.2975206109361626","103.77126832824192",,"206"
"2021-03-30T13:25:00.303+08:00","2.75","2","1.2975206109361626","103.77126832824192",,"206"
"2021-03-30T13:34:27.423+08:00","4.75","2","1.2974731317422237","103.77124586461053",,"206"
"2021-03-30T13:40:56.768+08:00","3.75","2","1.2975329957328796","103.7712645141959",,"206"
"2021-03-30T13:50:24.625+08:00","3.75","2","1.2975255483052763","103.77127321104483",,"206"
"2021-03-30T13:50:28.785+08:00","2.75","2","1.2975255483052763","103.77127321104483",,"206"
"2021-03-30T13:50:33.786+08:00","4.75","2","1.2975255483052763","103.77127321104483",,"206"
"2021-03-30T13:50:38.764+08:00","5.5","2","1.2975255483052763","103.77127321104483",,"206"
"2021-03-30T13:50:43.783+08:00","4.25","2","1.2975255483052763","103.77127321104483",,"206"
"2021-03-30T13:50:48.785+08:00","3.75","2","1.2975255483052763","103.77127321104483",,"206"
"2021-03-30T13:50:53.784+08:00","4.75","2","1.2975255483052763","103.77127321104483",,"206"
"2021-03-30T13:50:58.767+08:00","4.25","2","1.2975255483052763","103.77127321104483",,"206"
"2021-03-30T13:51:03.788+08:00","3.75","2","1.2975255483052763","103.77127321104483",,"206"
